subject,academic_year,standard_number,standard_version,weight_excellence_raw,weight_excellence_sanitized,penalized_one,effective_credits
Science/Pūtaiao,2023,91821,1,0.930129584283913,0.930129584283913,False,4
Science/Pūtaiao,2023,91818,1,0.913656914674944,0.913656914674944,False,4
Science/Pūtaiao,2023,91820,1,0.898361103355435,0.898361103355435,False,4
Science/Pūtaiao,2023,91819,1,0.855076775260378,0.855076775260378,False,4
New Zealand Sign Language,2023,91822,1,0.985023020459557,0.985023020459557,False,5
New Zealand Sign Language,2023,91824,1,0.901762280074567,0.901762280074567,False,6
New Zealand Sign Language,2023,91825,1,0.864991990435298,0.864991990435298,False,6
New Zealand Sign Language,2023,91823,1,0.852192119355169,0.852192119355169,False,3
Tikanga ā-Iwi,2023,91829,1,0.940206273261954,0.940206273261954,False,4
Tikanga ā-Iwi,2023,91828,1,0.880845684666598,0.880845684666598,False,4
Tikanga ā-Iwi,2023,91832,1,0.867109184996751,0.867109184996751,False,4
Tikanga ā-Iwi,2023,91831,1,0.82578330624225,0.82578330624225,False,4
Tikanga ā-Iwi,2023,91835,1,0.694721151517782,0.694721151517782,False,4
Tikanga ā-Iwi,2023,91830,1,0.666666666666667,0.666666666666667,False,4
Ngā Mahi a te Rēhia,2023,91850,1,0.75,0.75,False,4
Ngā Toi Puoro,2023,91862,1,0.817948718573256,0.817948718573256,False,4
Psychology,2023,91876,1,0.979639935201406,0.979639935201406,False,3
Psychology,2023,91872,1,0.862663029883183,0.862663029883183,False,6
Psychology,2023,91874,1,0.858434229406325,0.858434229406325,False,6
Psychology,2023,91875,1,0.854967154009135,0.854967154009135,False,4
Psychology,2023,91873,1,0.830556421279202,0.830556421279202,False,3
Digital Technologies and Hangarau Matihiko,2023,91909,1,0.933908455398481,0.933908455398481,False,3
Digital Technologies and Hangarau Matihiko,2023,91908,1,0.923604918715951,0.923604918715951,False,3
Digital Technologies and Hangarau Matihiko,2023,91907,1,0.797075547741637,0.797075547741637,False,6
Digital Technologies and Hangarau Matihiko,2023,91902,1,0.78932173148582,0.78932173148582,False,4
Digital Technologies and Hangarau Matihiko,2023,91903,1,0.788830742362277,0.788830742362277,False,4
Digital Technologies and Hangarau Matihiko,2023,91900,1,0.786593654367177,0.786593654367177,False,4
Te Ao Haka,2023,91984,1,0.923793339710432,0.923793339710432,False,5
Te Ao Haka,2023,91987,2,0.859309038606268,0.859309038606268,False,5
Te Ao Haka,2023,91986,2,0.801550471413576,0.801550471413576,False,5
Te Ao Haka,2023,91985,1,0.79397372573886,0.79397372573886,False,5
Te Ao Haka,2023,91984,2,0.763056760434527,0.763056760434527,False,4
Religious Studies,2024,91725,1,0.986746683826753,0.986746683826753,False,6
Religious Studies,2024,91725,2,0.836016756819454,0.836016756819454,False,6
Religious Studies,2024,90827,3,0.834685879714404,0.834685879714404,False,6
Religious Studies,2024,90825,3,0.821314472951603,0.821314472951603,False,6
Education for Sustainability,2024,90831,3,0.914178759350001,0.914178759350001,False,5
Education for Sustainability,2024,90832,3,0.888157999674715,0.888157999674715,False,5
Education for Sustainability,2024,91736,2,0.883588550316876,0.883588550316876,False,4
Education for Sustainability,2024,90828,3,0.858745691886404,0.858745691886404,False,6
Education for Sustainability,2024,91735,2,0.828364941166139,0.828364941166139,False,4
Business Studies,2024,91383,1,0.989921408215302,0.989921408215302,False,3
Business Studies,2024,91379,2,0.98544103530674,0.98544103530674,False,4
Business Studies,2024,91382,1,0.98440709994672,0.98440709994672,False,6
Business Studies,2024,91381,2,0.981849587744988,0.981849587744988,False,4
Business Studies,2024,91380,2,0.970927432670487,0.970927432670487,False,4
Business Studies,2024,91870,1,0.884261839442528,0.884261839442528,False,3
Chemistry,2024,91390,2,0.99921829149962,0.99,False,5
Chemistry,2024,91393,1,0.967998240772951,0.967998240772951,False,3
Chemistry,2024,91392,2,0.963431474708364,0.963431474708364,False,5
Chemistry,2024,91389,2,0.844149457008733,0.844149457008733,False,3
Chemistry,2024,91387,2,0.824445347516404,0.824445347516404,False,4
Chemistry,2024,91389,1,0.810891677738529,0.810891677738529,False,3
Classical Studies,2024,91394,2,0.981440266520598,0.981440266520598,False,4
Classical Studies,2024,91396,2,0.980790406665892,0.980790406665892,False,6
Classical Studies,2024,91395,2,0.9628898750425,0.9628898750425,False,4
Classical Studies,2024,91398,2,0.807161417705137,0.807161417705137,False,6
Classical Studies,2024,91397,2,0.80576459671462,0.80576459671462,False,4
Economics,2024,91400,2,0.978478939816643,0.978478939816643,False,4
Economics,2024,91399,2,0.969991622259507,0.969991622259507,False,4
Economics,2024,91402,2,0.878800538573942,0.878800538573942,False,5
Economics,2024,91402,3,0.844725090212779,0.844725090212779,False,5
Economics,2024,91401,2,0.82744922944749,0.82744922944749,False,5
Economics,2024,91403,2,1.0,0.5,True,1
Accounting,2024,91408,2,0.989953424524634,0.989953424524634,False,4
Accounting,2024,91406,2,0.971629497501371,0.971629497501371,False,5
Accounting,2024,91404,2,0.96464616905649,0.96464616905649,False,4
Accounting,2024,91407,2,0.840785479628402,0.840785479628402,False,5
Accounting,2024,91409,2,0.793739382295681,0.793739382295681,False,4
Accounting,2024,91405,2,0.764136494154235,0.764136494154235,False,2
Earth and Space Science,2024,91412,1,0.991155382202272,0.99,False,4
Earth and Space Science,2024,91413,2,0.998774694885929,0.99,False,4
Earth and Space Science,2024,91414,2,0.945196433509187,0.945196433509187,False,4
Earth and Space Science,2024,91410,2,0.898028746092206,0.898028746092206,False,4
Earth and Space Science,2024,91412,2,0.872966587114014,0.872966587114014,False,4
Earth and Space Science,2024,91411,2,0.871283304416464,0.871283304416464,False,4
Music Studies,2024,91421,3,0.969281139399461,0.969281139399461,False,4
Music Studies,2024,91425,2,0.813985071051823,0.813985071051823,False,6
Music Studies,2024,91416,1,0.802742020462055,0.802742020462055,False,8
Music Studies,2024,91422,2,0.747367066614868,0.747367066614868,False,4
Music Studies,2024,91419,2,0.747286952343775,0.747286952343775,False,2
Geography,2024,91432,1,0.992544972117581,0.99,False,3
Geography,2024,91429,2,0.987506139806606,0.987506139806606,False,4
Geography,2024,91427,2,0.983673405129975,0.983673405129975,False,4
Geography,2024,91426,2,0.968161875328812,0.968161875328812,False,4
Geography,2024,91430,2,0.880635746592899,0.880635746592899,False,5
Geography,2024,91428,2,0.876840884700069,0.876840884700069,False,3
History,2024,91436,2,0.98585523171426,0.98585523171426,False,4
History,2024,91435,1,0.985089084147443,0.985089084147443,False,5
History,2024,91434,1,0.981838352081373,0.981838352081373,False,5
History,2024,91439,2,0.970887454850967,0.970887454850967,False,6
History,2024,91438,2,0.968329439300596,0.968329439300596,False,4
Design (Practical Art),2024,91450,1,0.985671932407706,0.985671932407706,False,4
Design (Practical Art),2024,91445,1,0.979209037299368,0.979209037299368,False,4
Design (Practical Art),2024,91455,2,0.936624771491651,0.936624771491651,False,14
Design (Practical Art),2024,91440,2,0.877958439562941,0.877958439562941,False,2
Painting (Practical Art),2024,91456,2,0.916035583251078,0.916035583251078,False,14
Painting (Practical Art),2024,91441,2,0.831539527470915,0.831539527470915,False,4
Painting (Practical Art),2024,91451,2,0.82580850535661,0.82580850535661,False,4
Painting (Practical Art),2024,91446,2,0.80597854032449,0.80597854032449,False,2
Photography (Practical Art),2024,91452,1,0.99274349497638,0.99,False,4
Photography (Practical Art),2024,91457,2,0.932489681501594,0.932489681501594,False,14
Photography (Practical Art),2024,91442,2,0.890111371195252,0.890111371195252,False,4
Photography (Practical Art),2024,91452,2,0.876167197532538,0.876167197532538,False,2
Printmaking (Practical Art),2024,91453,2,0.861206733542754,0.861206733542754,False,4
Printmaking (Practical Art),2024,91448,2,0.856302285486499,0.856302285486499,False,4
Printmaking (Practical Art),2024,91443,2,0.840712312077024,0.840712312077024,False,4
Printmaking (Practical Art),2024,91458,2,0.793475174779644,0.793475174779644,False,12
Sculpture (Practical Art),2024,91449,1,0.99384939175573,0.99,False,4
Sculpture (Practical Art),2024,91454,1,0.990233289128158,0.99,False,4
Sculpture (Practical Art),2024,91856,1,0.992693051984756,0.99,False,4
Sculpture (Practical Art),2024,91855,1,0.931499644823763,0.931499644823763,False,4
Sculpture (Practical Art),2024,91459,2,0.910616702443035,0.910616702443035,False,8
Health Education,2024,91464,1,0.988431736177206,0.988431736177206,False,4
Health Education,2024,91465,2,0.97370508749098,0.97370508749098,False,5
Health Education,2024,91461,1,0.973131710970397,0.973131710970397,False,5
Health Education,2024,91816,1,0.970611373646362,0.970611373646362,False,4
Health Education,2024,91463,1,0.964115206651423,0.964115206651423,False,5
Health Education,2024,91811,1,0.961472602953767,0.961472602953767,False,1
Home Economics,2024,91470,2,0.987910364559799,0.987910364559799,False,4
Home Economics,2024,91471,2,0.936812440183158,0.936812440183158,False,4
Home Economics,2024,91467,2,0.889139351098808,0.889139351098808,False,5
Home Economics,2024,91466,2,0.882319960530619,0.882319960530619,False,5
Home Economics,2024,91469,2,0.869962255646889,0.869962255646889,False,5
Home Economics,2024,91468,2,0.866115896913582,0.866115896913582,False,1
English,2024,91474,1,0.983540739842826,0.983540739842826,False,4
English,2024,91473,1,0.973596413648566,0.973596413648566,False,4
English,2024,91472,1,0.969442910269399,0.969442910269399,False,4
English,2024,91477,1,0.889664573790959,0.889664573790959,False,3
English,2024,91475,1,0.883013841439461,0.883013841439461,False,6
English,2024,91476,1,0.879357592864824,0.879357592864824,False,3
History of Art,2024,91482,2,0.966072757937015,0.966072757937015,False,4
History of Art,2024,91484,2,0.954797586863713,0.954797586863713,False,4
History of Art,2024,91483,2,0.938552124973467,0.938552124973467,False,4
History of Art,2024,91485,2,0.821321674665652,0.821321674665652,False,4
History of Art,2024,91489,1,0.817496742987832,0.817496742987832,False,4
History of Art,2024,91486,1,0.797081500555398,0.797081500555398,False,4
Media Studies,2024,91490,3,0.993976370316876,0.99,False,4
Media Studies,2024,91493,3,0.962516725517513,0.962516725517513,False,4
Media Studies,2024,91497,2,0.896892214552915,0.896892214552915,False,3
Media Studies,2024,91492,2,0.893382544459489,0.893382544459489,False,3
Media Studies,2024,91495,2,0.861708821670124,0.861708821670124,False,6
Media Studies,2024,91491,2,0.858182870207447,0.858182870207447,False,3
Physical Education,2024,91789,1,0.989881114444,0.989881114444,False,4
Physical Education,2024,91501,1,0.983198128182643,0.983198128182643,False,4
Physical Education,2024,91498,1,0.927249027439278,0.927249027439278,False,4
Physical Education,2024,91812,1,0.897141779322764,0.897141779322764,False,5
Physical Education,2024,91789,2,0.885638532455453,0.885638532455453,False,4
Physical Education,2024,91505,2,0.881242391891768,0.881242391891768,False,3
Latin,2024,91510,1,0.75,0.75,False,3
Latin,2024,91507,1,0.667832254626923,0.667832254626923,False,5
Latin,2024,91508,1,0.620816302397177,0.620816302397177,False,6
Latin,2024,91506,1,0.574264135757464,0.574264135757464,False,6
Latin,2024,91509,1,0.5,0.5,False,4
Drama,2024,91515,1,0.979832773680365,0.979832773680365,False,4
Drama,2024,91514,4,0.974986043211209,0.974986043211209,False,4
Drama,2024,91518,3,0.941586649261906,0.941586649261906,False,4
Drama,2024,91519,2,0.877440922131721,0.877440922131721,False,5
Drama,2024,91513,2,0.834073700254852,0.834073700254852,False,5
Drama,2024,91516,2,0.815416216147131,0.815416216147131,False,2
Physics,2024,91525,1,0.988667073126358,0.988667073126358,False,3
Physics,2024,91523,2,0.979741229622109,0.979741229622109,False,4
Physics,2024,91524,2,0.975292831965469,0.975292831965469,False,6
Physics,2024,91526,2,0.952918230777404,0.952918230777404,False,6
Physics,2024,91527,1,0.925768881584413,0.925768881584413,False,3
Physics,2024,91521,2,0.855321689590704,0.855321689590704,False,2
Agriculture & Horticulture,2024,91532,2,0.963451634911792,0.963451634911792,False,5
Agriculture & Horticulture,2024,91530,3,0.947534446680988,0.947534446680988,False,5
Agriculture & Horticulture,2024,91531,2,0.946164923216264,0.946164923216264,False,4
Agriculture & Horticulture,2024,91529,2,0.875175999223621,0.875175999223621,False,6
Agriculture & Horticulture,2024,91528,2,0.867157365824703,0.867157365824703,False,4
Chinese,2024,91533,2,0.872512049846951,0.872512049846951,False,5
Chinese,2024,91536,1,0.854746455954866,0.854746455954866,False,5
Chinese,2024,91534,1,0.568189168267081,0.568189168267081,False,3
Chinese,2024,91537,1,0.55334594795284,0.55334594795284,False,5
Chinese,2024,91535,1,0.538188006598514,0.538188006598514,False,6
Cook Islands Maori,2024,91541,1,0.923394123343838,0.923394123343838,False,5
Cook Islands Maori,2024,91540,1,0.860137519438299,0.860137519438299,False,6
Cook Islands Maori,2024,91542,1,0.837381844571474,0.837381844571474,False,5
Cook Islands Maori,2024,91539,1,0.771208901462361,0.771208901462361,False,3
Cook Islands Maori,2024,91538,2,1.0,0.5,True,5
French,2024,91543,2,0.947739658009725,0.947739658009725,False,5
French,2024,91546,1,0.923758957568002,0.923758957568002,False,5
French,2024,91544,1,0.686624509619795,0.686624509619795,False,3
French,2024,91545,1,0.685935239919584,0.685935239919584,False,6
French,2024,91547,1,0.649531370649515,0.649531370649515,False,5
German,2024,91548,2,0.928470865378911,0.928470865378911,False,5
German,2024,91551,1,0.904270292709629,0.904270292709629,False,5
German,2024,91549,1,0.62746472023978,0.62746472023978,False,3
German,2024,91552,1,0.606957969518935,0.606957969518935,False,5
German,2024,91550,1,0.57705428181569,0.57705428181569,False,6
Japanese,2024,91553,2,0.916296105479586,0.916296105479586,False,5
Japanese,2024,91556,1,0.88634328218257,0.88634328218257,False,5
Japanese,2024,91555,1,0.737712810248203,0.737712810248203,False,6
Japanese,2024,91557,1,0.70602418083731,0.70602418083731,False,5
Japanese,2024,91554,1,0.705508419597987,0.705508419597987,False,3
Korean,2024,91558,2,0.736606077772789,0.736606077772789,False,5
Korean,2024,91561,1,0.733638375151547,0.733638375151547,False,5
Korean,2024,91559,1,0.700236952205408,0.700236952205408,False,3
Korean,2024,91562,1,0.557333482698828,0.557333482698828,False,5
Korean,2024,91560,1,0.55036236062729,0.55036236062729,False,6
Samoan,2024,91563,2,0.933661509204867,0.933661509204867,False,5
Samoan,2024,91566,1,0.930643635478868,0.930643635478868,False,5
Samoan,2024,91564,1,0.811924842237582,0.811924842237582,False,3
Samoan,2024,91565,1,0.787065026679996,0.787065026679996,False,6
Samoan,2024,91567,1,0.772357372658389,0.772357372658389,False,5
Spanish,2024,91571,1,0.962296027652524,0.962296027652524,False,5
Spanish,2024,91568,2,0.927567284962224,0.927567284962224,False,5
Spanish,2024,91570,1,0.720605908820819,0.720605908820819,False,6
Spanish,2024,91569,1,0.681366407892314,0.681366407892314,False,3
Spanish,2024,91572,1,0.67288778026054,0.67288778026054,False,5
Calculus,2024,91578,2,0.976642049465597,0.976642049465597,False,6
Calculus,2024,91579,2,0.958000681511535,0.958000681511535,False,6
Calculus,2024,91576,2,0.930870224518299,0.930870224518299,False,2
Calculus,2024,91577,2,0.921679714893294,0.921679714893294,False,5
Calculus,2024,91587,1,0.87198714029547,0.87198714029547,False,3
Calculus,2024,91573,1,0.855752534113148,0.855752534113148,False,2
Statistics,2024,91580,1,0.999033591383261,0.99,False,4
Statistics,2024,91581,1,0.999349030707429,0.99,False,4
Statistics,2024,91583,1,0.997647104370644,0.99,False,4
Statistics,2024,91585,2,0.994974943865068,0.99,False,4
Statistics,2024,91584,2,0.976904271216204,0.976904271216204,False,4
Statistics,2024,91581,2,0.889701958135266,0.889701958135266,False,4
Dance,2024,91594,2,0.992094920984003,0.99,False,4
Dance,2024,91595,2,0.995501740116129,0.99,False,4
Dance,2024,91591,1,0.789423994062872,0.789423994062872,False,4
Dance,2024,91589,2,0.768016384006698,0.768016384006698,False,4
Dance,2024,91593,2,0.756948049158375,0.756948049158375,False,4
Dance,2024,91590,2,0.745153332432467,0.745153332432467,False,4
Social Studies,2024,91600,1,0.985532354425144,0.985532354425144,False,4
Social Studies,2024,91599,1,0.98105452259215,0.98105452259215,False,6
Social Studies,2024,91598,2,0.93049198125792,0.93049198125792,False,4
Social Studies,2024,91596,2,0.875904536518301,0.875904536518301,False,4
Social Studies,2024,91600,2,0.836028339309414,0.836028339309414,False,4
Social Studies,2024,91599,2,0.817036361411673,0.817036361411673,False,2
Biology,2024,91601,1,0.99383576274064,0.99,False,4
Biology,2024,91605,2,0.998716378185025,0.99,False,4
Biology,2024,91606,2,0.967057779021122,0.967057779021122,False,4
Biology,2024,91607,1,0.900357732103133,0.900357732103133,False,3
Biology,2024,91602,1,0.886558098193657,0.886558098193657,False,3
Biology,2024,91607,2,0.859461619649805,0.859461619649805,False,3
Technology/Hangarau,2024,91617,3,0.985176679217064,0.985176679217064,False,4
Technology/Hangarau,2024,91611,2,0.98234272243734,0.98234272243734,False,6
Technology/Hangarau,2024,91608,1,0.977104552319896,0.977104552319896,False,4
Technology/Hangarau,2024,91608,2,0.977104552319896,0.977104552319896,False,4
Technology/Hangarau,2024,91612,3,0.95939846414957,0.95939846414957,False,4
Technology/Hangarau,2024,91614,3,0.954505160899667,0.954505160899667,False,2
Construction and Mechanical Technologies,2024,91624,3,0.918072356392591,0.918072356392591,False,3
Construction and Mechanical Technologies,2024,91620,3,0.91207837380161,0.91207837380161,False,6
Construction and Mechanical Technologies,2024,91625,3,0.866015701523343,0.866015701523343,False,3
Construction and Mechanical Technologies,2024,91620,4,0.854001496780894,0.854001496780894,False,6
Construction and Mechanical Technologies,2024,91623,3,0.811315590817878,0.811315590817878,False,4
Construction and Mechanical Technologies,2024,91622,3,0.805263854220483,0.805263854220483,False,2
Design and Visual Communication,2024,91630,2,0.994923269726759,0.99,False,6
Design and Visual Communication,2024,91628,2,0.984974602123622,0.984974602123622,False,6
Design and Visual Communication,2024,91630,3,0.868283511906375,0.868283511906375,False,6
Design and Visual Communication,2024,91631,3,0.851477122538423,0.851477122538423,False,6
Processing Technologies,2024,91644,3,0.895014718923961,0.895014718923961,False,4
Processing Technologies,2024,91644,1,0.86902461991406,0.86902461991406,False,4
Processing Technologies,2024,91643,3,0.836766336596375,0.836766336596375,False,6
Processing Technologies,2024,91643,1,0.809408525221285,0.809408525221285,False,6
Te Reo Māori,2024,91651,1,0.991109078231553,0.99,False,6
Te Reo Māori,2024,91654,1,0.989069515522297,0.989069515522297,False,6
Te Reo Māori,2024,91652,2,0.958520810552058,0.958520810552058,False,6
Te Reo Māori,2024,91653,2,0.923038863977415,0.923038863977415,False,6
Tongan,2024,91679,1,0.889882766728742,0.889882766728742,False,5
Tongan,2024,91682,1,0.878022660702624,0.878022660702624,False,5
Tongan,2024,91683,1,0.785490428109025,0.785490428109025,False,5
Tongan,2024,91680,1,0.781138061780099,0.781138061780099,False,3
Tongan,2024,91681,1,0.776862843256789,0.776862843256789,False,6
Te Reo Rangatira,2024,91804,1,0.957479344644404,0.957479344644404,False,3
Te Reo Rangatira,2024,91808,2,0.948961780978171,0.948961780978171,False,3
Te Reo Rangatira,2024,91806,1,0.919258120155653,0.919258120155653,False,4
Te Reo Rangatira,2024,91803,1,0.888303573039376,0.888303573039376,False,3
Te Reo Rangatira,2024,91809,1,0.863356765931732,0.863356765931732,False,6
Te Reo Rangatira,2024,91807,1,0.847743285099795,0.847743285099795,False,5
Hauora,2024,91813,1,1.0,0.5,True,3
Hauora,2024,91814,1,1.0,0.5,True,3
Science/Pūtaiao,2024,91818,1,0.880305395974087,0.880305395974087,False,4
Science/Pūtaiao,2024,91820,1,0.831242526210293,0.831242526210293,False,4
Science/Pūtaiao,2024,91821,1,0.622790411321584,0.622790411321584,False,4
Science/Pūtaiao,2024,91819,1,0.601884701486308,0.601884701486308,False,4
New Zealand Sign Language,2024,91822,1,0.95764990829249,0.95764990829249,False,5
New Zealand Sign Language,2024,91825,1,0.8720056631184,0.8720056631184,False,6
New Zealand Sign Language,2024,91823,1,0.849089338519831,0.849089338519831,False,3
New Zealand Sign Language,2024,91824,1,0.841940045697089,0.841940045697089,False,6
Tikanga ā-Iwi,2024,91829,1,0.955249925672342,0.955249925672342,False,4
Tikanga ā-Iwi,2024,91833,1,0.904773852440785,0.904773852440785,False,4
Tikanga ā-Iwi,2024,91831,1,0.830003102164055,0.830003102164055,False,4
Tikanga ā-Iwi,2024,91828,1,0.826901339909493,0.826901339909493,False,4
Tikanga ā-Iwi,2024,91830,1,0.731465964624582,0.731465964624582,False,4
Tikanga ā-Iwi,2024,91832,1,0.716420603945601,0.716420603945601,False,4
Ngā Mahi a te Rēhia,2024,91852,1,1.0,0.5,True,4
Ngā Toi Puoro,2024,91860,1,0.749072417190803,0.749072417190803,False,4
Ngā Toi Puoro,2024,91861,1,0.749072417190803,0.749072417190803,False,4
Ngā Toi Puoro,2024,91863,1,0.746577949984793,0.746577949984793,False,4
Ngā Toi Puoro,2024,91864,1,0.746577949984793,0.746577949984793,False,4
Ngā Toi Puoro,2024,91862,1,0.717735766322314,0.717735766322314,False,4
Psychology,2024,91876,1,0.975691132816192,0.975691132816192,False,3
Psychology,2024,91872,1,0.834733044544348,0.834733044544348,False,6
Psychology,2024,91874,1,0.833223798166783,0.833223798166783,False,6
Psychology,2024,91873,1,0.831127251216912,0.831127251216912,False,3
Psychology,2024,91875,1,0.826470289314705,0.826470289314705,False,4
Digital Technologies and Hangarau Matihiko,2024,91909,1,0.940931755275256,0.940931755275256,False,3
Digital Technologies and Hangarau Matihiko,2024,91908,1,0.922286187995039,0.922286187995039,False,3
Digital Technologies and Hangarau Matihiko,2024,91905,1,0.81491296702329,0.81491296702329,False,4
Digital Technologies and Hangarau Matihiko,2024,91904,1,0.797092460502475,0.797092460502475,False,6
Digital Technologies and Hangarau Matihiko,2024,91900,1,0.794840292604008,0.794840292604008,False,6
Digital Technologies and Hangarau Matihiko,2024,91903,1,0.792219852619554,0.792219852619554,False,2
Te Ao Haka,2024,91987,2,0.937170625112454,0.937170625112454,False,5
Te Ao Haka,2024,91984,1,0.913880319858441,0.913880319858441,False,5
Te Ao Haka,2024,91986,2,0.866534334431812,0.866534334431812,False,5
Te Ao Haka,2024,91984,2,0.799401902592254,0.799401902592254,False,5
Te Ao Haka,2024,91985,2,0.730653109206975,0.730653109206975,False,4
