Academic Year,Standard Number,Standard Version,Adjusted Not Achieved Percentile,Adjusted Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2024,29467,1,0,0.5,1,1
2024,29467,2,0,0.5,1,1
2024,29468,2,0,0.5,1,1
2024,29468,3,0,0.5,1,1
2024,29470,2,0,0.5,1,1
2024,29470,3,0,0.5,1,1
2024,29471,1,0,0.5,1,1
2024,29471,2,0,0.5,1,1
2024,29472,1,0.2484974605590858,0.7484974605590857,1,1
2024,29472,2,0.0193307938924191,0.5193307938924191,1,1
2024,29473,2,0,0.5,1,1
2024,29473,3,0,0.5,1,1
2024,29474,1,0.01017561802845529,0.5090635903206165,0.9988879722921613,1
2024,29474,2,0.004912460133718433,0.5038004324258797,0.9988879722921613,1
2024,29476,2,0,0.5,1,1
2024,29476,3,0,0.5,1,1
2024,29477,2,0,0.5,1,1
2024,29477,3,0,0.5,1,1
2024,29479,1,0.003628894381414671,0.5036288943814147,1,1
2024,29479,2,0.09627595320494409,0.5962759532049441,1,1
2024,29479,3,0,0.5,1,1
2024,29480,2,0,0.5,1,1
2024,29480,3,0,0.5,1,1
2024,29481,1,0,0.5,1,1
2024,29481,2,0,0.5,1,1
2024,29483,1,0,0.5,1,1
2024,29483,2,0,0.5,1,1
2024,29484,2,0,0.5,1,1
2024,29487,2,0,0.5,1,1
2024,29488,2,0,0.5,1,1
2024,29489,2,0,0.5,1,1
2024,29490,2,0,0.5,1,1
2024,29538,2,0,0.5,1,1
2024,29541,2,0,0.5,1,1
2024,29551,1,0,0.5,1,1
2024,29555,4,0.2863716526442871,0.7863716526442871,1,1
2024,29557,1,0.130988896629756,0.6305518343482879,0.9991258750000006,0.9995629372814686
2024,29557,2,0.06432222996308934,0.5638851676816212,0.9991258750000006,0.9995629372814686
2024,29576,1,0.006173552343222755,0.5061735523432227,1,1
2024,29576,2,1.675463372167729E-4,0.5001675463372168,1,1
2024,29577,2,0,0.5,1,1
2024,29578,1,0.001105985124753461,0.5011059851247535,1,1
2024,29578,2,0,0.5,1,1
2024,29584,4,0,0.5,1,1
2024,29586,3,0,0.5,1,1
2024,29586,4,0,0.5,1,1
2024,29590,1,0.01851851851851855,0.5185185185185186,1,1
2024,29597,1,0,0.5,1,1
2024,29600,1,0,0.5,1,1
2024,29652,1,0.03262601985166858,0.5326260198516686,1,1
2024,29653,1,0,0.5,1,1
2024,29677,1,0,0.5,1,1
2024,29677,2,0.0498342367614209,0.5498342367614208,1,1
2024,29678,1,0,0.5,1,1
2024,29678,2,0.07968740269611735,0.5796874026961174,1,1
2024,29679,1,0.094877428916813,0.5948774289168131,1,1
2024,29679,2,0.1209595351194011,0.620959535119401,1,1
2024,29680,1,0,0.5,1,1
2024,29680,2,0.04872172720502915,0.5487217272050291,1,1
2024,29681,1,0,0.5,1,1
2024,29681,2,0.09053493493577447,0.5905349349357745,1,1
2024,29682,1,0,0.5,1,1
2024,29682,2,0.08290920548040337,0.5829092054804034,1,1
2024,29683,1,0,0.4975650799011531,0.9963604110367571,0.9987953311356039
2024,29683,2,0.01119969278735555,0.5087647726885086,0.9963604110367571,0.9987953311356039
2024,29684,1,0.0372514799981577,0.5372514799981577,1,1
2024,29684,2,0.1100174374449662,0.6100174374449662,1,1
2024,29704,2,0.02514275134942989,0.1868404675950856,0.6046540653589989,0.9429563491133433
2024,29705,2,0.04264658455873771,0.2353328654304266,0.6231624108393488,0.9304761299676598
2024,29706,2,0.01659179210962275,0.1361881737280801,0.4427097722419155,0.8231133906234581
2024,29707,2,0.2640264551601987,0.6580058953685347,0.8279730550801314,0.9339936148717956
2024,29709,2,0,0.5,1,1
2024,29785,1,0,0.5,1,1
2024,29785,2,0.1213942604291995,0.6213942604291995,1,1
2024,29786,1,0,0.5,1,1
2024,29786,2,0.04571205590703859,0.5457120559070385,1,1
2024,29787,1,0.1459611863814566,0.6459611863814565,1,1
2024,29787,2,0.1170308475919629,0.6170308475919628,1,1
2024,29788,1,0.0645314603417183,0.5645314603417183,1,1
2024,29788,2,0.112223768034026,0.612223768034026,1,1
2024,29789,1,0.1476456601034411,0.647645660103441,1,1
2024,29789,2,0.06313583031059244,0.5631358303105924,1,1
2024,29790,2,0.01753407720690792,0.5175340772069079,1,1
2024,29791,1,0,0.5,1,1
2024,29791,2,0.04737928686653864,0.5473792868665386,1,1
2024,29792,1,0.07651555405733101,0.576515554057331,1,1
2024,29792,2,0.1747703533592507,0.6747703533592507,1,1
2024,29793,1,0.006962813564028225,0.5069628135640283,1,1
2024,29793,2,0.02307281002336964,0.5230728100233697,1,1
2024,29794,1,0.04344059241836068,0.5434405924183607,1,1
2024,29794,2,0.05639256219709787,0.5563925621970979,1,1
2024,29795,1,0,0.4995301681404891,0.9995301681404891,1
2024,29795,2,0.05525306235929339,0.5547832304997825,0.9995301681404891,1
2024,29796,1,2.191234964088462E-6,0.5000021912349641,1,1
2024,29796,2,0.03164776085521726,0.5316477608552173,1,1
2024,29797,1,0,0.5,1,1
2024,29797,2,0,0.5,1,1
2024,29798,1,0,0.5,1,1
2024,29798,2,0.0357142857142857,0.5357142857142857,1,1
2024,29823,2,0,0.5,1,1
2024,29827,1,0,0.5,1,1
2024,29827,2,0.1637931003951128,0.6637931003951127,1,1
2024,29829,1,0,0.5,1,1
2024,29829,2,0.009615384615384637,0.5096153846153846,1,1
2024,29830,2,0,0.5,1,1
2024,29832,1,0,0.5,1,1
2024,29834,2,0,0.5,1,1
2024,29838,3,0.1431956900359215,0.6431956900359215,1,1
2024,29839,2,0,0.5,1,1
2024,29841,2,0,0.5,1,1
2024,29843,2,0,0.5,1,1
2024,29844,2,0,0.5,1,1
2024,29845,2,0,0.5,1,1
2024,29847,2,0,0.5,1,1
2024,29848,2,0,0.5,1,1
2024,29849,2,0,0.4855895619823052,0.9812569924526471,0.9956674304703419
2024,29850,2,0,0.5,1,1
2024,29851,2,0,0.5,1,1
2024,29863,1,0.01228209814269371,0.5122820981426937,1,1
2024,29863,2,0.01228209814269371,0.5122820981426937,1,1
2024,29863,3,0.204589790450386,0.7045897904503859,1,1
2024,29864,1,0,0.5,1,1
2024,29864,2,0.007048454012145378,0.5070484540121454,1,1
2024,29865,1,0.02486977300430204,0.524869773004302,1,1
2024,29865,2,0.0645523126868417,0.5645523126868417,1,1
2024,29866,1,0.03167643235651013,0.5316764323565102,1,1
2024,29866,2,0.07988974386769399,0.579889743867694,1,1
2024,29867,1,0,0.5,1,1
2024,29867,2,0.07800706802323615,0.5780070680232361,1,1
2024,29867,3,0.05560401397461251,0.5556040139746126,1,1
2024,29868,1,0.02834846575529365,0.5283484657552937,1,1
2024,29868,2,0.06793790857054294,0.5679379085705429,1,1
2024,29869,1,0,0.5,1,1
2024,29869,2,0.04697041630593984,0.5469704163059399,1,1
2024,29870,1,0.009954323118040953,0.5068191924756027,0.9953018255709656,0.9984369562134038
2024,29870,2,0,0.4968648693575617,0.9953018255709656,0.9984369562134038
2024,29871,1,0.03909919851487198,0.539099198514872,1,1
2024,29871,2,0.02317938719411727,0.5231793871941173,1,1
2024,29928,2,0,0.5,1,1
2024,30044,2,0,0.5,1,1
2024,30046,1,0.07142857142857145,0.5714285714285714,1,1
2024,30047,2,0,0.5,1,1
2024,30052,1,0,0.5,1,1
2024,30067,3,0,0.5,1,1
2024,30072,2,0,0.5,1,1
2024,30073,2,0,0.5,1,1
2024,30122,2,0,0.4847247530773251,0.9801313856851427,0.9954066326078175
2024,30123,2,1.860027426697219E-4,0.5001860027426697,1,1
2024,30124,2,0,0.5,1,1
2024,30125,2,0,0.4911128290851662,0.989315236652154,0.9982024075669877
2024,30182,1,0,0.5,1,1
2024,30182,2,0,0.5,1,1
2024,30244,3,0,0.08333333333333331,0.5,0.9166666666666667
2024,30245,2,0.03914401402487161,0.3044823185668761,0.6729203478405624,0.9075820432985579
2024,30246,2,0,0.5,1,1
2024,30263,2,0,0.5,1,1
2024,30264,1,0,0.4995717100593429,0.9995229813003014,0.9999512712409585
2024,30264,2,0.005872028283528452,0.5054437383428714,0.9995229813003014,0.9999512712409585
2024,30265,1,0,0.5,1,1
2024,30265,2,0.003243207066616405,0.5032432070666164,1,1
2024,30266,2,0.002310063732636813,0.4999037955721488,0.996657605901135,0.9990638740616229
2024,30279,2,0,0.5,1,1
2024,30280,1,0,0.5,1,1
2024,30281,1,0,0.5,1,1
2024,30282,2,0,0.5,1,1
2024,30283,2,0,0.5,1,1
2024,30434,1,0.01297133485939878,0.5129713348593987,1,1
2024,30435,1,0,0.5,1,1
2024,30436,1,0,0.5,1,1
2024,30437,1,0.04731608657115721,0.5473160865711573,1,1
2024,30438,1,0,0.5,1,1
2024,30441,2,0,0.5,1,1
2024,30447,2,0.06642309614660208,0.5664230961466021,1,1
2024,30447,3,0,0.5,1,1
2024,30448,1,0.01103615008846759,0.5110361500884676,1,1
2024,30477,1,0.02245601138711156,0.5224560113871115,1,1
2024,30479,1,0.01158907609386572,0.5115890760938657,1,1
2024,30480,1,0.07213494121756975,0.5721349412175698,0.999932327355803,0.9999323273558028
2024,30507,2,0.2249328443696077,0.7249328443696077,1,1
2024,30507,3,0.1505673878017039,0.650567387801704,1,1
2024,30508,1,0.2197233943770177,0.7197233943770177,1,1
2024,30508,2,0.2015415761951995,0.7015415761951995,1,1
2024,30508,3,0.1447233943770177,0.6447233943770176,1,1
2024,30509,2,0.2160064626006354,0.7160064626006354,1,1
2024,30509,3,0.1230359410586853,0.6230359410586852,1,1
2024,30510,2,0.129952378187455,0.629952378187455,1,1
2024,30510,3,0.1835238067588835,0.6835238067588836,1,1
2024,30511,1,0.00683223170494085,0.5068322317049408,1,1
2024,30511,2,0.1991399240126331,0.6991399240126331,1,1
2024,30511,3,0.1198265819874267,0.6198265819874267,1,1
2024,30515,1,0.08968737250890513,0.5896873725089051,1,1
2024,30516,1,0.02219615296209693,0.5221961529620969,1,1
2024,30517,1,0.0596149398320962,0.5596149398320962,1,1
2024,30517,2,0.02115340137055777,0.5211534013705578,1,1
2024,30518,1,0.04522292395800409,0.5452229239580041,1,1
2024,30519,1,0.01545543577708108,0.5154554357770811,1,1
2024,30532,1,0,0.5,1,1
2024,30533,1,0,0.5,1,1
2024,30534,1,0,0.5,1,1
2024,30540,2,0.04244470821411506,0.5424447082141151,1,1
2024,30541,3,0.01592904922908095,0.5159290492290809,1,1
2024,30556,1,0.01175803646731444,0.5117580364673144,1,1
2024,30558,1,0.01515151515151514,0.5151515151515151,1,1
2024,30559,1,0,0.5,1,1
2024,30560,1,0.03174603174603174,0.5317460317460317,1,1
2024,30561,1,0.02397536424411029,0.5239753642441103,1,1
2024,30562,1,0,0.5,1,1
2024,30563,1,0.03142640265487462,0.5314264026548746,1,1
2024,30564,1,0.1208695945546495,0.6165488516409912,0.9955567375716227,0.9998774804852809
2024,30565,1,0,0.5,1,1
2024,30566,1,0.03557336511650133,0.5333114285848783,0.9973536153241115,0.9996155518557345
2024,30567,1,0.02176933375847212,0.5217693337584721,1,1
2024,30568,1,0.08536203742475551,0.5853620374247555,0.9994339633201619,0.9994339633201618
2024,30569,1,0,0.5,1,1
2024,30570,1,0.004633570841694301,0.5046335708416942,1,1
2024,30571,1,0,0.5,1,1
2024,30573,1,0,0.5,1,1
2024,30574,1,0,0.5,1,1
2024,30596,1,0,0.5,1,1
2024,30596,2,0,0.5,1,1
2024,30616,1,0,0.5,1,1
2024,30618,2,0,0.5,1,1
2024,30619,1,0,0.5,1,1
2024,30620,2,0,0.5,1,1
2024,30622,2,0,0.5,1,1
2024,30625,2,0,0.5,1,1
2024,30626,2,0,0.5,1,1
2024,30636,1,0.09021494126005813,0.5902149412600581,1,1
2024,30636,2,0.001979647142411056,0.5019796471424111,1,1
2024,30645,1,0,0.5,1,1
2024,30645,2,0.03007330365687905,0.530073303656879,1,1
2024,30665,1,0,0.5,1,1
2024,30784,2,0,0.5,1,1
2024,30785,2,0,0.5,1,1
2024,30788,2,0,0.5,1,1
2024,30789,2,0,0.5,1,1
2024,30790,2,0,0.5,1,1
2024,30792,2,0,0.5,1,1
2024,30795,2,0,0.5,1,1
2024,30798,2,0.01244320646110803,0.512443206461108,1,1
2024,30799,2,0,0.5,1,1
2024,30818,2,0,0.5,1,1
2024,30843,2,0,0.5,1,1
2024,30882,1,0,0.5,1,1
2024,30883,1,0,0.5,1,1
2024,30889,1,0,0.5,1,1
2024,30890,1,0,0.5,1,1
2024,30891,1,0,0.5,1,1
2024,30906,1,0.07350866380179272,0.5735086638017928,1,1
2024,30906,2,0.05626059698822861,0.5562605969882286,1,1
2024,30911,1,0.0662858303713032,0.5662858303713032,1,1
2024,30911,2,0.03127626075019241,0.5312762607501924,1,1
2024,30916,2,0.0492747789650233,0.5492747789650233,1,1
2024,30932,1,0.03640520737474545,0.5364052073747454,1,1
2024,30933,1,0.1077680157499241,0.6077680157499241,1,1
2024,30933,2,0.0937654734443707,0.5937654734443707,1,1
2024,30935,1,0.1579098447034871,0.6579098447034871,1,1
2024,30935,2,0.2391372348843657,0.7391372348843657,1,1
2024,30936,1,0.1011278568739405,0.6011278568739404,1,1
2024,30982,1,0.05239667700277634,0.1845177666848615,0.4140768909803874,0.7819558012983021
2024,30982,2,0.0644548890609884,0.4269086190757139,0.8346798015832979,0.9722260715685724
2024,30986,1,0.1389050326678429,0.6389050326678429,1,1
2024,30986,2,0.005571699334509572,0.5055716993345096,1,1
2024,30987,1,0.01303589015056234,0.5130358901505623,1,1
2024,30987,2,0,0.5,1,1
2024,30989,1,0.115808156526879,0.6158081565268789,1,1
2024,30990,1,0.06648843747508976,0.2236041145506864,0.4109667166063335,0.753851039530737
2024,30996,1,0.1445094884251257,0.640470218951968,0.9932678842114038,0.9973071536845616
2024,30997,1,0.06904298545433685,0.3814328964673407,0.6970480885981203,0.8846581775851164
2024,30997,2,0,0.3762461770223799,0.8147925185435071,0.9385463415211273
2024,31003,1,0.07494375643689155,0.5749437564368916,1,1
2024,31004,1,0.01626705156801589,0.2897107349209024,0.6035292719762254,0.8300855886233389
2024,31004,2,0.01735654573144002,0.3199441979559218,0.5966421124431515,0.7940544602186697
2024,31007,1,0,0.5,1,1
2024,31008,1,0.1131224978384037,0.6131224978384038,1,1
2024,31008,2,0,0.5,1,1
2024,31015,1,0.2263646976413538,0.7263646976413538,1,1
2024,31016,1,0.003946911091215644,0.2204928612766985,0.5826219417130856,0.8660759915276026
2024,31016,2,0,0.4762862099257426,0.9657388248299685,0.989452614904226
2024,31021,1,0.02908406161983129,0.5290840616198313,0.9986864718386048,0.9986864718386049
2024,31021,2,0,0.5,0.9986864718386048,0.9986864718386049
2024,31027,1,0.08140297154731241,0.3872917079377499,0.7353725970496015,0.9294838606591641
2024,31027,2,0,0.245596877711482,0.4972773589543634,0.7516804812428814
2024,31033,1,0.197747512791431,0.697747512791431,1,1
2024,31044,1,0.09693558723570833,0.5969355872357083,1,1
2024,31070,2,6.756557460477763E-4,0.5006756557460478,1,1
2024,31070,3,0.07735789065350324,0.5773578906535033,1,1
2024,31071,2,0,0.5,1,1
2024,31071,3,0.05326533581179804,0.553265335811798,1,1
2024,31074,1,0,0.5,1,1
2024,31074,2,0,0.5,1,1
2024,31076,1,0,0.5,0.9994402993990475,0.9994402993990475
2024,31076,2,0.03860968581106861,0.5386096858110686,0.9994402993990475,0.9994402993990475
2024,31077,1,0,0.5,1,1
2024,31077,2,0,0.5,1,1
2024,31079,1,0,0.4965598954407318,0.9939798170212806,0.9974199215805488
2024,31079,2,0.04415261614906002,0.5407125115897917,0.9939798170212806,0.9974199215805488
2024,31080,1,0.05996114247223966,0.5599611424722397,1,1
2024,31080,2,0,0.5,1,1
2024,31081,1,0,0.4969710247287655,0.9938312457083619,0.9968602209795964
2024,31081,2,0.09706092827297941,0.5940319530017448,0.9938312457083619,0.9968602209795964
2024,31117,2,0,0,0,0.5
2024,31120,2,0,0,0.5,1
2024,31122,2,0,0.5,1,1
2024,31128,1,0,0.5,1,1
2024,31138,1,0,0.5,1,1
2024,31139,1,0,0.5,1,1
2024,31140,1,8.806056293753084E-5,0.5000880605629375,1,1
2024,31140,2,0.2858023462772232,0.7858023462772232,1,1
2024,31161,2,0,0.5,1,1
2024,31161,3,0,0.5,1,1
2024,31183,3,0,0.5,1,1
2024,31184,3,0,0.5,1,1
2024,31186,3,0,0.5,1,1
2024,31221,1,0,0.5,1,1
2024,31223,1,0,0.5,1,1
2024,31224,1,0,0.5,1,1
2024,31288,1,0,0.5,1,1
2024,31288,2,0.01357958033146994,0.51357958033147,1,1
2024,31384,1,0.1931064044405119,0.693106404440512,0.9990727360832371,0.999072736083237
2024,31385,1,0,0.5,1,1
2024,31386,1,0.1633355442597845,0.6633355442597845,0.999222373422676,0.9992223734226761
2024,31387,1,0.05542737693074035,0.5526827182406264,0.9942821512485199,0.9970268099386339
2024,31388,1,0.06117580782088261,0.5611758078208826,1,1
2024,31438,1,0,0.5,1,1
2024,31439,1,0,0.5,1,1
2024,31440,1,0,0.5,1,1
2024,31444,1,0,0.5,1,1
2024,31446,2,0,0.5,1,1
2024,31493,1,0,0.5,1,1
2024,31500,2,0,0.5,1,1
2024,31501,2,0,0.5,1,1
2024,31501,3,0.01862267971482384,0.5186226797148239,1,1
2024,31502,2,0.1255333621952468,0.6255333621952468,1,1
2024,31502,3,0.03899490065678524,0.5389949006567852,1,1
2024,31503,2,0,0.5,1,1
2024,31504,2,0.03265528439399928,0.5139943185542517,0.9725510247593842,0.9912119905991317
2024,31508,1,0.02326701949013116,0.5232670194901312,1,1
2024,31508,2,0.01233187620204668,0.5123318762020467,1,1
2024,31533,2,0,0.5,1,1
2024,31534,1,0.01393681867802565,0.5139368186780257,1,1
2024,31535,1,0,0.5,1,1
2024,31537,1,0.005737104461889075,0.505737104461889,1,1
2024,31538,1,0.05715632522895847,0.5571563252289584,1,1
2024,31542,1,0,0.5,1,1
2024,31614,2,0.05424458399923177,0.5542445839992318,1,1
2024,31614,3,6.731554278032181E-4,0.5006731554278032,1,1
2024,31615,2,0,0.5,1,1
2024,31615,3,0,0.5,1,1
2024,31616,2,0,0.5,1,1
2024,31616,3,0,0.5,1,1
2024,31617,2,0.07142857142857145,0.5714285714285714,1,1
2024,31617,3,0,0.5,1,1
2024,31622,2,0.06276898951574938,0.5627689895157494,1,1
2024,31622,3,0.007213433960193805,0.5072134339601938,1,1
2024,31623,2,0,0.5,1,1
2024,31623,3,0,0.5,1,1
2024,31624,2,0,0.5,1,1
2024,31624,3,0,0.5,1,1
2024,31625,2,0,0.5,1,1
2024,31625,3,0,0.5,1,1
2024,31630,2,0,0.5,1,1
2024,31630,3,0,0.5,1,1
2024,31631,1,0,0.5,1,1
2024,31631,2,0,0.5,1,1
2024,31632,2,0,0.5,1,1
2024,31632,3,0,0.5,1,1
2024,31633,2,0.125,0.625,1,1
2024,31633,3,0,0.5,1,1
2024,31638,2,0,0.5,1,1
2024,31638,3,0,0.5,1,1
2024,31639,2,0,0.5,1,1
2024,31639,3,0,0.5,1,1
2024,31640,2,0,0.5,1,1
2024,31640,3,0,0.5,1,1
2024,31641,1,0,0.5,1,1
2024,31641,2,0,0.5,1,1
2024,31665,1,0,0.5,1,1
2024,31675,1,0.08793140880713002,0.58793140880713,1,1
2024,31677,1,0.07705567274053343,0.5770556727405334,1,1
2024,31678,1,0.1022150696203064,0.6022150696203064,1,1
2024,31679,1,0.01605073449225852,0.5160507344922585,1,1
2024,31832,1,0,0.5,1,1
2024,31833,1,0,0.5,1,1
2024,31942,1,0,0.5,1,1
2024,31946,1,0,0.5,1,1
2024,31958,2,0,0.5,1,1
2024,31959,2,0,0.5,1,1
2024,31959,3,0,0.5,1,1
2024,31960,2,0,0.5,1,1
2024,31960,3,0,0.5,1,1
2024,31961,2,0,0.5,1,1
2024,31962,2,0,0.4886363636363637,0.9772727272727273,0.9886363636363636
2024,31963,2,0,0.5,1,1
2024,31963,3,0,0.5,1,1
2024,31982,1,0,0.5,1,1
2024,32003,1,0.08913567030312858,0.5891356703031285,1,1
2024,32004,1,0.1751147296461559,0.6751147296461559,0.9957584834081836,0.9957584834081836
2024,32009,1,0.06033231412576745,0.5603323141257675,0.998501242310956,0.9985012423109562
2024,32028,1,0,0.5,1,1
2024,32029,1,0,0.5,1,1
2024,32052,1,0.07749294511696081,0.5774929451169608,1,1
2024,32054,1,0.09122295287969501,0.5912229528796951,1,1
2024,32056,1,0.09374668169983019,0.5937466816998302,1,1
2024,32089,1,0,0.5,1,1
2024,32090,1,0,0.5,1,1
2024,32091,1,0,0.5,1,1
2024,32092,1,0,0.5,1,1
2024,32106,2,0,0.5,1,1
2024,32107,1,0,0.5,1,1
2024,32118,1,0,0.5,1,1
2024,32158,1,0,0.5,1,1
2024,32181,1,0.01767239010492017,0.3426977542763002,0.72286202483883,0.8978366606674499
2024,32182,1,0.03649467276400847,0.4218243325507178,0.801476680388192,0.9161470206014827
2024,32183,1,0,0.4155370214108939,0.8997907471764147,0.9842537257655208
2024,32184,1,0,0.3879293956790288,0.8211572624062351,0.9332278667272063
2024,32185,1,0.05974524346754628,0.3975525789857982,0.7257046370559691,0.8878973015377172
2024,32202,1,0,0.5,1,1
2024,32202,2,0,0.5,1,1
2024,32256,1,0,0.5,1,1
2024,32257,1,0,0.5,1,1
2024,32258,1,0,0.5,1,1
2024,32259,1,0,0.5,1,1
2024,32304,1,0.1365584893217062,0.3528040343086463,0.5073368470749111,0.7910913020879711
2024,32305,1,0.1050364253903353,0.2539139909434192,0.3383443672475855,0.6894668016945016
2024,32340,1,0,0.5,1,1
2024,32340,2,0,0.5,1,1
2024,32343,1,0,0.5,1,1
2024,32360,1,0.06130969105043599,0.2467467521494498,0.5071422987592081,0.8217052376601943
2024,32366,1,0.1380296039744637,0.3615660484653624,0.5446317896732262,0.8210953451823275
2024,32367,1,0.07331281083895241,0.2875206528789963,0.562363105615187,0.848155263575143
2024,32368,1,0.03809271170591932,0.2357289722502194,0.4405489211923533,0.7429126606480532
2024,32369,1,0.01076284767853769,0.1265424843331512,0.3191840139636517,0.7034043773090382
2024,32370,1,0.1354083944122617,0.4054570256993426,0.6287430075698979,0.858694376282817
2024,32371,1,0.1377763567945161,0.3988859486491249,0.6270905709501366,0.8659809790955278
2024,32372,1,0.09495060351540063,0.4304328690075069,0.750610753484478,0.9151284879923718
2024,32373,1,0.1163745785401436,0.3960386828944731,0.6820683372702404,0.902404232915911
2024,32374,1,0.06719437719892968,0.2784193978845939,0.5464435674235237,0.8352185467378597
2024,32375,1,0.08985910769604599,0.3299806459508133,0.533590371745412,0.7934688334906448
2024,32378,1,0.1494307700944595,0.3420780404326764,0.4529985596599981,0.7603512893217812
2024,32379,1,0.05513756085253707,0.3771562188749048,0.6508474868511966,0.8288288288288289
2024,32380,1,0.0749436840956283,0.3166512916697565,0.5538412652812696,0.8121336577071414
2024,32418,1,0.006659319101093519,0.5066593191010935,1,1
2024,32418,2,0,0.5,1,1
2024,32419,1,0,0.5,1,1
2024,32442,1,0,0.5,1,1
2024,32443,1,0.003017844421398963,0.5021859420403373,0.9988517193280346,0.9996836217090963
2024,32445,1,0,0.5,1,1
2024,32452,1,0.02500000000000002,0.525,1,1
2024,32462,1,0.00255102040816324,0.5025510204081632,1,1
2024,32468,1,0,0.5,1,1
2024,32472,1,0.02500000000000002,0.525,1,1
2024,32478,1,0,0.5,1,1
2024,32483,1,0.004504504504504514,0.5045045045045045,1,1
2024,32490,1,0,0.5,1,1
2024,32499,1,0.02083333333333332,0.5208333333333333,1,1
2024,32500,1,0,0.5,1,1
2024,32503,1,0,0.5,1,1
2024,32605,1,0,0.5,1,1
2024,32606,1,0,0.5,1,1
2024,32609,1,0,0.5,1,1
2024,32610,1,0,0.5,1,1
2024,32611,1,0,0.5,1,1
2024,32612,1,0,0.5,1,1
2024,32613,1,0,0.5,1,1
2024,32619,1,0,0.5,1,1
2024,32739,1,0,0.5,1,1
2024,32801,1,0,0.5,1,1
2024,32803,1,0.03934618092095965,0.5393461809209597,1,1
2024,32804,1,0,0.5,1,1
2024,32805,1,0,0.5,1,1
2024,32836,1,0.09273537608175786,0.5927353760817579,1,1
2024,32841,1,0.0952416909366397,0.5952416909366397,1,1
2024,32844,1,0.08703628524953855,0.5870362852495385,1,1
2024,32845,1,0.09986814528282256,0.5998681452828225,1,1
2024,32849,1,0.1015981900641568,0.6015981900641568,1,1
2024,32850,1,0.1184358989750479,0.6184358989750479,1,1
2024,32853,1,0.02073847431468251,0.5207384743146826,1,1
2024,32876,1,0.05306927008920531,0.5530692700892053,1,1
2024,32883,1,0,0.5,1,1
2024,32884,1,0,0.5,1,1
2024,32940,1,0.2312576483755069,0.7312576483755069,1,1
2024,32941,1,0.02437332678051507,0.5243733267805151,1,1
2024,32954,1,0,0.1101506617408467,0.4522468572177323,0.8420961954768856
2024,32955,1,0,0.1244983535654102,0.3521524576311249,0.7276541040657147
2024,32971,1,0.02589531387561539,0.1679077552342742,0.5357411953222097,0.8937287539635509
2024,32972,1,0.02443225848422326,0.1303768818977821,0.4716288336197558,0.8656842102061969
2024,32973,1,0,0.1584745783898321,0.6211864446504269,0.9627118662605949
2024,32974,1,0,0,0.4545454545454545,0.9545454545454545
2024,32992,1,0.1249061416216908,0.6249061416216908,1,1
2024,33034,1,0.03613505012449197,0.5361350501244919,1,1
2024,33134,1,0,0.5,1,1
2024,33135,1,0,0.5,1,1
2024,33204,1,0,0.5,1,1
2024,33228,1,0,0.5,1,1
2024,33230,1,0.1511116602345841,0.6511116602345841,1,1
2024,33231,1,0,0.5,1,1
2024,33305,1,0,0.5,1,1
2024,33320,1,0.1111111111111111,0.6111111111111112,1,1
2024,90825,3,0.0476769710060348,0.2557007669957365,0.5293382689413042,0.8213144729516025
2024,90826,3,0.04393763012503699,0.2366810591239215,0.4964751652255433,0.8037317362266587
2024,90827,3,0.06267397070195474,0.2750252856716748,0.5470371946841237,0.8346858797144037
2024,90828,3,0.06873253260556728,0.3116782226919469,0.6016913819727834,0.8587456918864038
2024,90831,3,0.09228221305915518,0.3079386319802706,0.6298351782711165,0.914178759350001
2024,90832,3,0.1557340432616062,0.4491195944468772,0.6815435508599857,0.8881579996747148
2024,91379,2,0.2233913401726671,0.6160195234593147,0.8780692185933873,0.9854410353067397
2024,91380,2,0.2123190411894446,0.6095850714179548,0.868193462898997,0.9709274326704869
2024,91381,2,0.1664196278381509,0.5695778772191753,0.8850078371260129,0.9818495877449884
2024,91382,1,0,0.4776321039602727,0.9620392039069932,0.9844070999467205
2024,91382,2,0.03694048047193704,0.2364860087205709,0.5455830812861409,0.846037553037507
2024,91383,1,0,0,0.4899214082153026,0.9899214082153025
2024,91383,2,0.06940895129886049,0.2783417251270853,0.5688785524740717,0.8599457786458469
2024,91384,1,0,0.1010789327979201,0.4596792755041317,0.8586003427062116
2024,91384,2,0.03765892763080969,0.2385743238176304,0.5483055679708968,0.8473901717840762
2024,91385,2,0.07510323358629117,0.3301655742365524,0.5963640461413134,0.8413017054910522
2024,91387,2,0.02513900128182722,0.211241238730685,0.510547584965262,0.8244453475164042
2024,91388,2,0.007899893611021502,0.1074718242622955,0.3475561194001477,0.7479841887488737
2024,91389,1,0.02567084118481539,0.1479994782193383,0.4332203147730517,0.8108916777385288
2024,91389,2,0.05284931667171933,0.2696764985909523,0.5609766389279655,0.8441494570087325
2024,91390,2,0.1346472246690177,0.4939926892863834,0.8585637561169852,0.9992182914996196
2024,91391,2,0.1704573367979252,0.5364013006810506,0.8659439638831253,1
2024,91392,2,0.1512198866247478,0.4892781739507006,0.8014897620343162,0.9634314747083635
2024,91393,1,0,0.4776005579654801,0.9455987987384314,0.9679982407729514
2024,91393,2,0.02915373639575958,0.1426511578504683,0.3296260339209294,0.7161286124662207
