Academic Year,Standard,Standard Version,Adjusted Not Achieved Percentile,Adjusted Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2018,91602,1,0.064516129032258100,0.419354838709677000,0.758064516129032000,0.903225806451613000
2018,91602,2,0.069888132856648600,0.283242993887672000,0.535924345519548000,0.822569484488525000
2018,91603,2,0.108099017893179000,0.412215794430244000,0.756894928023678000,0.952778151486614000
2018,91604,1,0.040697674418604700,0.197674418604651000,0.377906976744186000,0.720930232558140000
2018,91604,2,0.049632515717701200,0.235544142389091000,0.492783139998229000,0.806871513326840000
2018,91605,2,0.102470671880555000,0.419747600426591000,0.766885886953431000,0.949608958407394000
2018,91606,2,0.091015442208703800,0.372426298549368000,0.719583528310716000,0.938172671970052000
2018,91607,1,0.105263157894737000,0.342105263157895000,0.605263157894737000,0.868421052631579000
2018,91607,2,0.075688705234159800,0.296625344352617000,0.554407713498623000,0.833471074380165000
2018,91608,2,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91608,3,0.090832867523756300,0.369480156512018000,0.640301844605925000,0.861654555617664000
2018,91609,3,0.112817796610170000,0.359110169491525000,0.583156779661017000,0.836864406779661000
2018,91610,2,0.100000000000000000,0.400000000000000000,0.733333333333333000,0.933333333333333000
2018,91610,3,0.097393919144670900,0.369027731373204000,0.636485131974607000,0.864851319746074000
2018,91611,2,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2018,91611,3,0.130817149138879000,0.400146573836570000,0.626603151337486000,0.857273726639795000
2018,91612,3,0.148044692737430000,0.493016759776536000,0.790502793296089000,0.945530726256983000
2018,91613,3,0.196691176470588000,0.562500000000000000,0.810661764705883000,0.944852941176471000
2018,91614,3,0.291666666666667000,0.604166666666667000,0.750000000000000000,0.937500000000000000
2018,91615,3,0.141414141414141000,0.449494949494950000,0.707070707070707000,0.898989898989899000
2018,91616,3,0.052380952380952400,0.257142857142857000,0.533333333333333000,0.828571428571429000
2018,91617,3,0.160390516039052000,0.499302649930265000,0.787308228730823000,0.948396094839610000
2018,91618,3,0.081395348837209300,0.348837209302326000,0.639534883720930000,0.872093023255814000
2018,91619,3,0.047945205479452100,0.260273972602740000,0.541095890410959000,0.828767123287671000
2018,91620,3,0.140776699029126000,0.447348767737117000,0.707244212098581000,0.900672143390590000
2018,91621,2,0.000000000000000000,0.200000000000000000,0.600000000000000000,0.900000000000000000
2018,91621,3,0.071533923303834800,0.278023598820059000,0.516961651917404000,0.810471976401180000
2018,91622,2,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2018,91622,3,0.081395348837209300,0.324127906976744000,0.602470930232558000,0.859738372093023000
2018,91623,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2018,91623,3,0.105691056910569000,0.358536585365854000,0.592682926829268000,0.839837398373984000
2018,91624,3,0.173076923076923000,0.519230769230769000,0.788461538461538000,0.942307692307692000
2018,91625,3,0.197368421052632000,0.549342105263158000,0.786184210526316000,0.934210526315790000
2018,91626,2,0.000000000000000000,0.214285714285714000,0.428571428571429000,0.714285714285714000
2018,91626,3,0.075692963752665300,0.287846481876333000,0.513859275053305000,0.801705756929638000
2018,91627,3,0.124605678233438000,0.496319663512093000,0.835436382754995000,0.963722397476341000
2018,91628,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91628,2,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2018,91628,3,0.091829085457271400,0.327961019490255000,0.582833583208396000,0.846701649175412000
2018,91629,2,0.173913043478261000,0.586956521739130000,0.869565217391304000,0.956521739130435000
2018,91629,3,0.095828933474128900,0.352164730728617000,0.621964097148891000,0.865628299894403000
2018,91630,2,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91630,3,0.101851851851852000,0.387205387205387000,0.671296296296296000,0.885942760942761000
2018,91631,3,0.176388888888889000,0.513888888888889000,0.756944444444445000,0.919444444444445000
2018,91632,3,0.167056074766355000,0.515186915887851000,0.782710280373832000,0.934579439252337000
2018,91633,2,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91633,3,0.099881796690307300,0.356973995271868000,0.609929078014184000,0.852836879432624000
2018,91634,2,0.156250000000000000,0.531250000000000000,0.750000000000000000,0.875000000000000000
2018,91634,3,0.116643929058663000,0.414733969986358000,0.696452933151433000,0.898362892223738000
2018,91635,2,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91635,3,0.096080102258202000,0.332339156369834000,0.563272262462719000,0.827013208351087000
2018,91636,3,0.106918238993711000,0.426415094339623000,0.777358490566038000,0.957861635220126000
2018,91637,2,0.000000000000000000,0.333333333333333000,0.750000000000000000,0.916666666666667000
2018,91637,3,0.092721518987341800,0.323734177215190000,0.549367088607595000,0.818354430379747000
2018,91638,3,0.065217391304347800,0.228260869565217000,0.445652173913043000,0.782608695652174000
2018,91639,2,0.000000000000000000,0.388888888888889000,0.777777777777778000,0.888888888888889000
2018,91639,3,0.137500000000000000,0.429166666666667000,0.666666666666667000,0.875000000000000000
2018,91640,2,0.000000000000000000,0.055555555555555600,0.444444444444445000,0.888888888888889000
2018,91640,3,0.141509433962264000,0.410377358490566000,0.594339622641509000,0.825471698113208000
2018,91641,2,0.000000000000000000,0.375000000000000000,0.750000000000000000,0.875000000000000000
2018,91641,3,0.092233009708737900,0.394822006472492000,0.671521035598706000,0.868932038834952000
2018,91642,3,0.051948051948052000,0.201298701298701000,0.409090909090909000,0.759740259740260000
2018,91643,3,0.114713216957606000,0.393391521197008000,0.652119700748130000,0.873441396508728000
2018,91644,3,0.065789473684210500,0.256578947368421000,0.460526315789474000,0.769736842105263000
2018,91650,1,0.038461538461538400,0.307692307692308000,0.576923076923077000,0.807692307692308000
2018,91650,2,0.050821355236139600,0.254620123203285000,0.566735112936345000,0.862936344969199000
2018,91651,1,0.000000000000000000,0.000000000000000000,0.166666666666667000,0.666666666666667000
2018,91651,2,0.120910384068279000,0.381223328591750000,0.620910384068279000,0.860597439544808000
2018,91652,2,0.129830917874396000,0.453502415458937000,0.767512077294686000,0.943840579710145000
2018,91653,2,0.097922848664688400,0.377596439169139000,0.698071216617211000,0.918397626112760000
2018,91654,1,0.000000000000000000,0.071428571428571500,0.357142857142857000,0.785714285714286000
2018,91654,2,0.065816326530612300,0.289285714285714000,0.590816326530612000,0.867346938775510000
2018,91679,1,0.008771929824561430,0.131578947368421000,0.469298245614035000,0.846491228070175000
2018,91680,1,0.107476635514019000,0.317757009345794000,0.514018691588785000,0.803738317757009000
2018,91681,1,0.098958333333333300,0.276041666666667000,0.489583333333333000,0.812500000000000000
2018,91682,1,0.008000000000000010,0.116000000000000000,0.376000000000000000,0.768000000000000000
2018,91683,1,0.079439252336448600,0.233644859813084000,0.448598130841122000,0.794392523364486000
2018,91725,1,0.000000000000000000,0.100000000000000000,0.300000000000000000,0.700000000000000000
2018,91725,2,0.074180327868852500,0.312704918032787000,0.578278688524590000,0.839754098360656000
2018,91735,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91735,2,0.128070175438597000,0.398245614035088000,0.643859649122807000,0.873684210526316000
2018,91736,2,0.041666666666666700,0.083333333333333400,0.416666666666667000,0.875000000000000000
2018,91789,1,0.041666666666666700,0.458333333333333000,0.916666666666667000,1.000000000000000000
2018,91789,2,0.148197155143897000,0.470062851472048000,0.740324181276877000,0.918458484948727000
2018,91803,1,0.053571428571428600,0.278571428571429000,0.557142857142857000,0.832142857142857000
2018,91804,1,0.091463414634146400,0.387195121951220000,0.750000000000000000,0.954268292682927000
2018,91805,1,0.046728971962616800,0.242990654205608000,0.532710280373832000,0.836448598130841000
2018,91806,1,0.058823529411764700,0.323529411764706000,0.710784313725490000,0.946078431372549000
2018,91807,1,0.088235294117647100,0.297794117647059000,0.544117647058824000,0.834558823529412000
2018,91808,2,0.058558558558558600,0.315315315315315000,0.711711711711712000,0.954954954954955000
2018,91809,1,0.082142857142857100,0.292857142857143000,0.546428571428571000,0.835714285714286000
2018,91810,1,0.080568720379146900,0.312796208530806000,0.613744075829384000,0.881516587677725000
2018,91811,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91812,1,0.000000000000000000,0.250000000000000000,0.750000000000000000,1.000000000000000000
2018,91815,1,0.000000000000000000,0.250000000000000000,0.750000000000000000,1.000000000000000000
2018,91817,1,0.085365853658536600,0.317073170731707000,0.579268292682927000,0.847560975609756000
2018,91818,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91819,1,0.444444444444444000,0.944444444444444000,1.000000000000000000,1.000000000000000000
2018,91820,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91822,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2018,91823,1,0.000000000000000000,0.000000000000000000,0.166666666666667000,0.666666666666667000
2018,91824,1,0.000000000000000000,0.000000000000000000,0.333333333333333000,0.833333333333333000
2018,91825,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2018,91826,1,0.062500000000000000,0.281250000000000000,0.531250000000000000,0.812500000000000000
2018,91827,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2018,91828,1,0.000000000000000000,0.227272727272727000,0.727272727272727000,1.000000000000000000
2018,91830,1,0.000000000000000000,0.093750000000000000,0.375000000000000000,0.781250000000000000
2018,91833,1,0.000000000000000000,0.205882352941176000,0.588235294117647000,0.882352941176471000
2018,91834,1,0.050000000000000000,0.150000000000000000,0.200000000000000000,0.600000000000000000
2018,91836,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2018,91849,1,0.080645161290322600,0.245967741935484000,0.425000000000000000,0.759677419354839000
2018,91852,1,0.000000000000000000,0.090909090909090900,0.488636363636364000,0.897727272727273000
2018,91855,1,0.100000000000000000,0.300000000000000000,0.500000000000000000,0.800000000000000000
2018,91857,1,0.000000000000000000,0.071428571428571500,0.285714285714286000,0.714285714285714000
2018,91859,1,0.125000000000000000,0.375000000000000000,0.500000000000000000,0.750000000000000000
2018,91863,1,0.000000000000000000,0.071428571428571500,0.285714285714286000,0.714285714285714000
2018,91869,1,0.073493975903614500,0.310843373493976000,0.619277108433735000,0.881927710843374000
2018,91870,1,0.089641434262948200,0.324701195219124000,0.591633466135458000,0.856573705179283000
2018,91871,1,0.083916083916083900,0.322843822843823000,0.609557109557110000,0.870629370629371000
2018,91872,1,0.067484662576687100,0.263036809815951000,0.528374233128834000,0.832822085889571000
2018,91873,1,0.051020408163265300,0.217996289424861000,0.474953617810761000,0.807977736549165000
2018,91874,1,0.067307692307692300,0.299679487179487000,0.556089743589744000,0.823717948717949000
2018,91875,1,0.059471365638766500,0.241189427312775000,0.491189427312775000,0.809471365638767000
2018,91876,1,0.091760299625468200,0.387640449438202000,0.734082397003745000,0.938202247191011000
2018,91900,1,0.000000000000000000,0.125000000000000000,0.375000000000000000,0.750000000000000000
2018,91906,1,0.000000000000000000,0.222222222222222000,0.500000000000000000,0.777777777777778000
2018,91907,1,0.000000000000000000,0.175000000000000000,0.500000000000000000,0.825000000000000000
2019,90584,2,0.500000000000000000,1.000000000000000000,1.000000000000000000,1.000000000000000000
2019,90587,3,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2019,90825,1,0.500000000000000000,1.000000000000000000,1.000000000000000000,1.000000000000000000
2019,90825,3,0.070271112496104700,0.281084449984419000,0.534278591461514000,0.823465253973200000
2019,90826,2,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2019,90826,3,0.066155531215772200,0.267579408543264000,0.511171960569551000,0.809748083242059000
2019,90827,2,0.000000000000000000,0.250000000000000000,0.500000000000000000,0.750000000000000000
2019,90827,3,0.072808737048445800,0.266311957434892000,0.503220386446374000,0.809717166059927000
2019,90828,2,0.500000000000000000,1.000000000000000000,1.000000000000000000,1.000000000000000000
2019,90828,3,0.113466334164589000,0.399002493765586000,0.663341645885287000,0.877805486284290000
2019,90831,3,0.060000000000000000,0.300000000000000000,0.600000000000000000,0.860000000000000000
2019,90832,3,0.060070671378091900,0.240282685512367000,0.492932862190813000,0.812720848056537000
2019,91379,2,0.205820105820106000,0.581746031746032000,0.840211640211640000,0.964285714285714000
2019,91380,2,0.192350956130484000,0.556805399325084000,0.820022497187852000,0.955568053993251000
2019,91381,2,0.137888198757764000,0.521739130434783000,0.846583850931677000,0.962732919254658000
2019,91382,1,0.000000000000000000,0.117647058823529000,0.411764705882353000,0.794117647058824000
2019,91382,2,0.060122123062470700,0.294739314232034000,0.606153123532175000,0.871535932362612000
2019,91383,2,0.104111405835544000,0.374668435013263000,0.650198938992042000,0.879641909814324000
2019,91384,1,0.000000000000000000,0.078947368421052700,0.236842105263158000,0.657894736842105000
2019,91384,2,0.060029717682020800,0.300148588410104000,0.605200594353640000,0.865081723625557000
2019,91385,2,0.128404669260700000,0.455252918287938000,0.756809338521401000,0.929961089494164000
2019,91387,2,0.048393913778529100,0.229078613693998000,0.484995773457312000,0.804311073541843000
